osm_way_id,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,std_dev_0,std_dev_1,std_dev_2,std_dev_3,std_dev_4,std_dev_5,std_dev_6,std_dev_7,std_dev_8,std_dev_9,std_dev_10,std_dev_11,std_dev_12,std_dev_13,std_dev_14,std_dev_15,std_dev_16,std_dev_17,std_dev_18,std_dev_19,std_dev_20,std_dev_21,std_dev_22,std_dev_23
671212617,,,,,,,,,49.6840000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671754694,,,,,55.8590000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24009800,26.4644373385012920,25.6229677835051546,24.3085932017543860,24.6595085227272727,22.6797373188405797,22.3084508928571429,22.7153162393162393,21.9668024425287356,20.9102644444444444,18.8277041316526611,18.0546274662512980,18.2559929617117117,19.9886769480519481,20.6172285714285714,22.7041209677419355,22.5765625000000000,22.4667000000000000,24.8408333333333333,22.3662500000000000,25.4692500000000000,,30.7960000000000000,24.3230000000000000,25.9025766666666667,,,,,,,,,,,,,,,,,,,,,,,,
27090118,,,,13.3890000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332245945,46.5067500000000000,43.9467500000000000,41.9260000000000000,41.5721428571428571,38.9538947368421053,41.8418125000000000,38.9431250000000000,40.8856666666666667,42.4823333333333333,40.8260000000000000,44.1744000000000000,42.3410714285714286,44.4195714285714286,34.9575000000000000,33.3412222222222222,48.1380000000000000,48.1980000000000000,,,,,,,48.0740000000000000,,,,,,,,,,,,,,,,,,,,,,,,
675405816,,,,,,,,,8.9210000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680255969,,,,,,54.2720000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678543439,,,,,,,,,,,,39.6330000000000000,,38.0406666666666667,29.4045000000000000,15.4502916666666667,,16.1092500000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669387022,7.2566000000000000,7.4718529411764706,5.4991538461538462,4.9824545454545455,6.0186000000000000,5.40577777777777777778,7.4074166666666667,9.7314285714285714,6.3618235294117647,5.9783571428571429,8.0918823529411765,17.6274285714285714,16.1823636363636364,13.8820000000000000,11.9163333333333333,4.1360000000000000,,20.3540000000000000,14.6250000000000000,6.5910000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240719534,21.7543333333333333,24.7096000000000000,32.8850000000000000,,20.0190000000000000,,,,22.9890000000000000,10.3670000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345264919,,,,10.9655833333333333,9.4825000000000000,8.0820000000000000,11.0947500000000000,10.3350000000000000,9.9580000000000000,11.8249166666666667,,,12.1360000000000000,15.5057500000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25857933,21.1140649143927234,22.4722817580567581,23.0318475420875421,23.7604256396912135,23.2491046378968254,23.1372154403073286,23.1661082554872029,23.2472721358759553,22.5519890060135655,21.6644209098992294,20.6104213083213083,18.8738796234292328,18.3806839520059992,19.2204468137254902,22.1044777777777778,23.9936277777777778,28.2708333333333334,,,,,,18.6484000000000000,21.0765738215488215,,,,,,,,,,,,,,,,,,,,,,,,
173820859,60.7245000000000000,58.1340000000000000,57.3747333333333333,58.2996400000000000,57.8854705882352941,57.8307916666666667,57.6654642857142857,54.2099000000000000,54.0837857142857143,52.5191578947368421,55.1837931034482759,55.7411851851851852,55.3261724137931034,52.2032500000000000,52.0096666666666667,52.5878000000000000,55.7525000000000000,61.7670000000000000,46.4230000000000000,,,,,54.0990000000000000,,,,,,,,,,,,,,,,,,,,,,,,
40554733,53.2099411764705882,47.4451304347826087,45.7181504424778761,45.1314716981132075,44.6050818965517241,44.5907238805970149,45.4619039145907473,44.9727202797202797,44.3897966101694915,43.0848267045454545,42.7193038869257951,43.3462490421455939,43.6376076388888889,43.6084084967320261,43.2490412147505423,43.3143531250000000,43.7967179487179487,37.1770000000000000,,,,50.2647017543859649,47.7884677419354839,46.8922641509433962,,,,,,,,,,,,,,,,,,,,,,,,
663481233,,95.6610000000000000,89.9555000000000000,67.3250000000000000,,99.6900000000000000,52.2550000000000000,82.1235000000000000,75.5551428571428571,,90.6026666666666667,72.7940000000000000,71.6750000000000000,72.3096666666666667,70.5126250000000000,88.9365000000000000,67.9330000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151066300,,10.4630000000000000,10.5720000000000000,,,,22.1610000000000000,,,,11.9970000000000000,10.5130000000000000,,11.4690000000000000,12.9518000000000000,11.2470000000000000,18.5395000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25858176,24.2322857142857143,16.2697857142857143,14.0674230769230769,12.3253736263736264,10.6194285714285714,10.8005535714285714,10.2139527559055118,10.4821755725190840,10.57535849056603773585,12.5719157894736842,13.3694814814814815,10.0883018867924528,13.7700535714285714,14.1846724137931034,16.9870303030303030,20.4892857142857143,27.1373333333333333,23.1730000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26842795,,,,,,43.7207000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679156929,,,36.9335000000000000,26.9390000000000000,32.9858333333333333,29.6096666666666667,30.5722500000000000,29.3516250000000000,27.3497000000000000,32.3728333333333333,33.8578000000000000,24.9275000000000000,32.0680000000000000,27.2458750000000000,30.1851111111111111,28.0309000000000000,28.6663333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25888963,,,,10.1780000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238808141,23.1771111111111111,28.5745000000000000,32.8802222222222222,43.2762000000000000,44.0123333333333333,40.6137692307692308,47.8906000000000000,41.5951428571428571,46.7870000000000000,46.3658333333333333,46.3972857142857143,42.3530769230769231,40.4761875000000000,42.2482727272727273,42.9826666666666667,42.2559230769230769,56.3021428571428571,58.5455000000000000,22.9020000000000000,,,,16.4620000000000000,24.3754615384615385,,,,,,,,,,,,,,,,,,,,,,,,
24009547,27.6395000000000000,28.3654000000000000,28.5318837209302326,28.2440375939849624,27.8872761506276151,27.4052562277580071,27.4410810810810811,27.3442943396226415,26.8519953488372093,26.7863800738007380,26.3053951367781155,25.4454979919678715,25.9371391304347826,25.8487142857142857,29.0220000000000000,27.0190000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188442767,,,,,,,,,,,,,,,,49.0760000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129884927,15.2224642857142857,17.2549285714285714,16.2722857142857143,16.2129404761904762,17.2323125000000000,14.6980583333333333,16.4796893939393939,12.9526388888888889,13.3552083333333333,15.2558333333333333,12.9466875000000000,15.5805625000000000,14.3210555555555556,13.5866666666666667,21.2330000000000000,15.3550000000000000,,16.8910000000000000,,,,,15.2080000000000000,16.0415000000000000,,,,,,,,,,,,,,,,,,,,,,,,
25342254,,,,30.9218666666666667,,,,24.0093333333333333,24.2050000000000000,20.4640000000000000,,,,22.3250000000000000,22.3330000000000000,24.7121666666666667,23.9211000000000000,,23.3070000000000000,,21.9600000000000000,23.4062500000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
671589130,,,,,,,46.1110000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34869999,,,,,19.0805000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240568542,,,,,18.1345000000000000,,,19.9485000000000000,19.4256666666666667,17.5116666666666667,19.5715000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126995758,,,,,,,57.4565000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182627062,12.1532000000000000,10.3978484848484849,10.3739285714285714,12.8168888888888889,,,,,,,,,,9.9143333333333333,,42.8840000000000000,,,,,,,,15.6490000000000000,,,,,,,,,,,,,,,,,,,,,,,,
97811176,17.1302083333333333,21.2967500000000000,20.5590000000000000,22.0677916666666667,,18.8650000000000000,,,21.6448333333333333,25.2850000000000000,24.9365000000000000,20.4023333333333333,18.5720000000000000,,,,,,,,,,24.8917500000000000,20.7901428571428571,,,,,,,,,,,,,,,,,,,,,,,,
42975023,,,18.5008000000000000,12.6772000000000000,24.1093958333333333,32.3830000000000000,19.7760000000000000,,34.5508000000000000,23.0211562500000000,19.6152000000000000,19.6162333333333334,23.3520000000000000,22.7156666666666667,20.9292000000000000,23.4467500000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678538988,73.5086666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671208353,,,,,,,,47.2060000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516178121,,,,,,,,,5.8640000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25888942,7.9296666666666667,11.1101666666666667,9.6020833333333333,9.4630000000000000,11.3430000000000000,10.5444375000000000,10.1842500000000000,,12.8550000000000000,10.3550000000000000,8.0355000000000000,,,,,,,,,,,,,12.3510000000000000,,,,,,,,,,,,,,,,,,,,,,,,
87653848,,,,16.6640000000000000,,,25.2650000000000000,13.1803333333333333,14.3980000000000000,5.3030000000000000,,11.9380000000000000,9.4575000000000000,9.0255000000000000,15.9956000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610048830,9.6322196531791908,10.0991625615763547,8.9966993464052288,9.0487516339869281,9.0865652173913043,10.4494173913043478,10.2438425925925926,12.1380229885057471,11.1866486486486486,12.3590000000000000,11.4551551724137931,11.6816710526315789,11.4406250000000000,11.4039402985074627,13.1691162790697674,10.6633529411764706,10.5472500000000000,15.2405000000000000,7.0060000000000000,,5.0450000000000000,,8.7031111111111111,10.9637356321839080,,,,,,,,,,,,,,,,,,,,,,,,
679645505,,,,,,8.7650000000000000,,22.6375000000000000,14.08780000000000000000,21.6212500000000000,11.69656521739130434783,10.8047962962962963,12.3261647058823529,12.3786551724137931,13.4580416666666667,12.8723333333333333,9.5273333333333333,11.2625000000000000,,22.8590000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680030774,,13.9860000000000000,,,,53.6030000000000000,,,67.8750000000000000,,,24.7570000000000000,,57.2010000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671414868,,,,,,,,14.4980000000000000,14.5820000000000000,,,,,11.1040000000000000,,8.9870000000000000,11.6080000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680121119,19.4272857142857143,19.9465000000000000,21.0548994708994709,21.0483905723905724,21.2337717391304348,21.1059239766081871,21.2236934097421203,21.5164889502762431,21.2701980198019802,21.7582072072072072,21.8365466666666667,20.8720676691729323,20.1000879120879121,20.8915815602836879,22.9944913793103448,23.6047058823529412,22.5674642857142857,21.7598750000000000,,49.8920000000000000,,20.2340000000000000,22.4045000000000000,19.4537500000000000,,,,,,,,,,,,,,,,,,,,,,,,
679754193,27.7507220430107527,28.2840753333333333,27.7677790697674419,27.8722253521126761,27.5018846153846154,26.8481380116959064,28.9347916666666667,27.5546027777777778,26.6954328888888889,26.9799878917378917,24.6206325203252033,25.0007505434782609,25.1322545267489712,26.1395416666666667,30.3341363636363636,25.5052500000000000,25.2085000000000000,18.2660000000000000,,,,,,24.8991952380952381,,,,,,,,,,,,,,,,,,,,,,,,
154067948,18.9348472751880829,18.3894557992359516,17.2154096492183772,16.5394418982786582,16.2235335896415411,16.4922035610022966,16.8268276758466400,16.5458991102930599,16.3349298048686432,15.8073383063718206,16.2527502975062974,17.6543196279674409,19.0632249712350135,20.6761577027375184,22.3709610496247289,21.2231784288194444,20.0748333333333333,21.9401250000000000,,,,22.7702500000000000,20.7771011904761905,18.3456620264642118,,,,,,,,,,,,,,,,,,,,,,,,
572001713,,,,49.5820000000000000,61.4690000000000000,,27.1960000000000000,,,,54.6020000000000000,38.2480000000000000,53.3910000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680475735,,,,,21.4520000000000000,39.7846666666666667,27.4702941176470588,27.1714736842105263,25.3922608695652174,37.4911176470588235,45.0686000000000000,38.3464285714285714,32.6713529411764706,16.7510000000000000,9.5590000000000000,11.5820000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680045511,,,,52.5430000000000000,,83.0220000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101196342,,,,,,,,27.9140000000000000,,,,,20.3690000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126136945,23.9183469387755102,22.6286776315789474,20.2306261682242991,18.9258697318007663,18.0566250000000000,18.5649111111111111,19.7313381924198251,20.1619854227405248,20.2466212624584718,20.4035294117647059,21.8366023391812865,22.2260825688073394,25.5621419491525424,25.1272500000000000,26.9819259259259259,27.2293000000000000,31.6723333333333333,,,,,,25.4920000000000000,25.0496470588235294,,,,,,,,,,,,,,,,,,,,,,,,
572001702,,38.1524000000000000,27.7755000000000000,30.9200000000000000,32.6818000000000000,40.6410714285714286,32.0155000000000000,50.1080000000000000,33.6150000000000000,71.9930000000000000,,,,,41.2636666666666667,62.2160000000000000,59.1510000000000000,38.4250000000000000,,,,,54.0340000000000000,,,,,,,,,,,,,,,,,,,,,,,,,
26622325,10.6980000000000000,17.0723750000000000,14.3122500000000000,,25.8920000000000000,13.8100000000000000,19.5120000000000000,29.2430000000000000,,,,27.4370000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655574407,,25.9373333333333333,22.2471333333333333,22.2584885496183206,22.0578774193548387,21.5021151385927505,21.7295393835616438,21.2956645056726094,21.0856964560862866,21.2344203125000000,20.8329409020217729,20.6595488599348534,21.2347967213114754,21.7040957642725599,22.0504664723032070,22.6868666666666667,24.6209166666666667,19.0150000000000000,19.9175000000000000,22.3360000000000000,23.4530000000000000,26.4580000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
569303001,23.9713739837398374,23.3261407185628743,26.7769609929078014,26.9501975806451613,26.8618909090909091,28.3016185185185185,30.0941875000000000,27.1816388888888889,35.4933063063063063,33.7619222222222222,28.1708640350877193,26.2523506944444444,26.5965446540880503,25.9899637096774194,21.3771101694915254,28.3036865079365079,40.7430000000000000,37.3740000000000000,46.5930000000000000,,,36.4255000000000000,26.8548750000000000,25.1199750000000000,,,,,,,,,,,,,,,,,,,,,,,,
673794083,,,,,,,,,,,,,64.8750000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94580358,22.3927520724942743,22.3942615433516348,21.6666187202137202,20.8425646621844946,21.3311456553755523,21.1395275540377872,21.5555530804724991,21.3498388903538650,21.3461774476204623,20.4996363032800533,20.3351950396151852,19.6864935940310348,19.2876787500000000,19.2868470100462991,20.8076149740348814,21.7201613756613757,22.5907692307692308,20.4980000000000000,21.2720000000000000,21.3985000000000000,,,21.8645648148148148,21.9026261167404025,,,,,,,,,,,,,,,,,,,,,,,,
42010995,17.5655090909090909,16.3247613019891501,15.6665419354838710,15.3587261146496815,14.9907288135593220,14.8156734279918864,15.1623346080305927,15.8265921658986175,17.1471092715231788,17.8203333333333333,19.8680000000000000,17.4880000000000000,15.2213333333333333,19.5600000000000000,17.9335000000000000,18.5850000000000000,14.4110000000000000,,,,15.8880000000000000,13.3605255102040816,15.1685451664025357,17.0862238805970149,,,,,,,,,,,,,,,,,,,,,,,,
681211545,27.5151875000000000,28.3058586956521739,27.4222115384615385,27.3222132352941176,24.4615750000000000,23.5869500000000000,25.9455277777777778,25.6175348837209302,25.7982261904761905,25.5200000000000000,24.4499687500000000,27.8060394736842105,26.0896764705882353,26.5226825396825397,26.0769423076923077,30.6227100000000000,26.6830000000000000,27.7627857142857143,26.0405000000000000,39.3020000000000000,,31.4710000000000000,24.8889500000000000,24.7029800000000000,,,,,,,,,,,,,,,,,,,,,,,,
669959334,,,,,,,,,17.8620000000000000,26.3200000000000000,,,,,,43.9270000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361747501,16.7128732394366197,17.6528428571428571,18.5546136363636364,19.3332739726027397,18.1508333333333333,18.9605764705882353,17.6878965517241379,19.2999114583333333,18.0860401785714286,18.3496952054794521,17.3925386904761905,16.9388791208791209,16.5162534246575342,17.3487032967032967,16.7528804347826087,17.4369500000000000,17.9011111111111111,,,27.7400000000000000,16.6020000000000000,16.3650000000000000,17.7268500000000000,17.1103484848484848,,,,,,,,,,,,,,,,,,,,,,,,
241401163,,,,,,,,,,,,,,,,,,,,,,,,41.5240000000000000,,,,,,,,,,,,,,,,,,,,,,,,
374430774,,,,,18.8177500000000000,21.0060000000000000,19.9472500000000000,36.5990000000000000,21.9883333333333333,,21.1485000000000000,19.6360000000000000,20.6200000000000000,21.2188750000000000,22.4665000000000000,22.7635000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658318925,,,,,,15.5060000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658208365,35.7860000000000000,,,,,,30.9937500000000000,46.6815000000000000,26.1772500000000000,31.9880000000000000,,28.9230000000000000,13.6610000000000000,31.7060000000000000,33.9923333333333333,,26.9020000000000000,,17.0920000000000000,,,22.5070000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
678426766,,,,,,,,,,,,,,13.8240000000000000,12.8230000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667231416,,,,,,,,20.0370000000000000,32.2215000000000000,24.3363333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22804826,21.9303259964530732,21.7724828244426760,21.7473892142161109,21.5177416613499168,21.4536980902504976,21.1263983988247479,20.7655151586971199,20.4668361305910250,20.0224192332410450,19.5679570014949714,19.0565367305484102,18.8827323325757674,19.4354719096232824,20.3172931178705876,20.6013074817342407,21.3635870265136288,20.7129300494308559,21.9925167487684729,20.8730462962962963,,20.0435000000000000,,20.1145962962962963,22.0036184188570218,,,,,,,,,,,,,,,,,,,,,,,,
93671063,36.6567215053763441,36.3946048109965636,35.4967303921568627,31.6400370370370370,33.2419285714285714,30.2290714285714286,32.4543541666666667,31.1655555555555556,31.6973518518518519,31.8054423076923077,30.9272970297029703,29.9935165631469979,29.1742320872274143,30.4411923076923077,33.7090588235294118,32.8079583333333333,57.1805000000000000,,,,,,,38.1483823529411765,,,,,,,,,,,,,,,,,,,,,,,,
679648339,,23.3553333333333333,28.0950000000000000,24.6592222222222222,25.5581250000000000,23.5607083333333333,20.3426428571428571,24.2655600000000000,25.8456153846153846,23.7992941176470588,24.1285555555555556,25.8156666666666667,14.9610000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562375927,22.7884545454545455,22.4140476190476190,23.2608441558441558,23.1621071428571429,21.7903378378378378,22.1943157894736842,20.3883119266055046,23.1467777777777778,22.0928910891089109,22.0630131578947368,22.2866547619047619,21.9589345794392523,22.3444444444444444,22.3487177419354839,23.0080517241379310,22.9047500000000000,23.1302500000000000,20.3733333333333333,26.2365000000000000,,,23.4930000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
77517733,,,,,,,,,,,,,,34.8000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26468858,,,11.8485000000000000,8.1400000000000000,,,,,11.6129722222222222,10.7203000000000000,21.5560000000000000,11.3221666666666667,24.8163888888888889,10.7212500000000000,12.6734351190476191,11.3380000000000000,,9.6580000000000000,15.6510000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674633165,44.1673333333333333,52.9790000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4775774,,21.8960000000000000,,,,21.9900000000000000,21.1320000000000000,19.3935000000000000,17.8620000000000000,,,,,18.1840000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184369982,,,,,,,,,,,,,31.6290000000000000,,15.7720000000000000,,31.9050000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312369036,,19.3125000000000000,16.0020000000000000,17.7060000000000000,20.4276666666666667,,17.1835000000000000,22.5035000000000000,23.6370000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153995748,15.8100000000000000,,17.4403333333333333,17.5265000000000000,16.7675000000000000,12.7320000000000000,13.0160000000000000,15.5520000000000000,14.4295000000000000,,,,,,,,,,,,,,,14.4960000000000000,,,,,,,,,,,,,,,,,,,,,,,,
374263527,,16.8260000000000000,15.9778750000000000,21.3986250000000000,17.7048437500000000,20.5857000000000000,18.5907500000000000,26.2880000000000000,19.6422500000000000,21.4600000000000000,,,20.2560000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678574265,,,,,,,75.3800000000000000,,,,20.7720000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432316789,18.9130000000000000,20.7163125000000000,19.2430833333333333,19.1070000000000000,20.5335000000000000,21.4863888888888889,19.7091142857142857,19.0758372093023256,17.6886666666666667,18.4189032258064516,17.0833287671232877,16.9753529411764706,17.0553166666666667,18.8382222222222222,21.1552068965517241,20.4937500000000000,23.7057777777777778,23.8325000000000000,26.6075000000000000,25.1860000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26791531,,,,,,,,,,,,,56.9670000000000000,,43.4890000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153995751,,,,,13.9050000000000000,,,,22.0505000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332240215,23.2728500000000000,23.5760408163265306,25.8421186440677966,24.8295277777777778,24.0709666666666667,22.8615410958904110,23.3621500000000000,23.7677743902439024,23.4904212962962963,23.6106820987654321,24.1868440594059406,24.0622142857142857,26.0560769230769231,24.3812500000000000,27.5470000000000000,,,,,,,,,21.9095000000000000,,,,,,,,,,,,,,,,,,,,,,,,
97858717,,,24.1152500000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239183912,27.3051286306484521,27.2931677096977097,27.3662383606968428,27.3046897249485036,26.2868094097454529,27.7575599422596854,27.1026427226041932,26.6341563645139485,26.9619741243889508,24.8069372749661920,23.9497270119221045,23.4603617249992668,24.5578481883021531,26.9971837838413543,27.6535015507390507,28.6280489133761861,32.6021111111111111,27.2748750000000000,,,,,27.7610555555555556,27.9253006896262033,,,,,,,,,,,,,,,,,,,,,,,,
53058043,,,45.0700000000000000,48.4660000000000000,,56.6680000000000000,,,,42.0790000000000000,34.6990000000000000,41.5230000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97808883,,,,,,,,,,,,,,9.1605000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679198781,21.8056590909090909,22.7945490196078431,22.4910000000000000,21.5345238095238095,21.4298690476190476,21.8706782608695652,22.4978095238095238,21.6388352272727273,21.5494137931034483,20.8682154471544715,20.9531781250000000,20.3681212121212121,20.0088969359331476,21.0975228215767635,21.4806906474820144,21.0796666666666667,22.5164687500000000,21.5096153846153846,23.3844000000000000,20.7258333333333333,20.2120000000000000,25.8470000000000000,,25.0901176470588235,,,,,,,,,,,,,,,,,,,,,,,,
466393905,,,,,6.9500000000000000,,,7.1260000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679156928,,,10.9170000000000000,22.1540000000000000,25.5565000000000000,,9.1830000000000000,22.6445000000000000,26.2720000000000000,,16.3770000000000000,21.8750000000000000,20.5830000000000000,15.3445000000000000,11.9804000000000000,17.7903333333333333,18.7320000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267437354,41.5532500000000000,49.8785000000000000,37.2017724358974359,37.5661746031746032,39.8606811594202899,40.6242625000000000,37.7075315315315315,35.9526406976744186,37.3319777777777778,35.1570848484848485,35.3513538194444444,34.9897152777777778,36.3410518018018018,38.5836240924092409,38.6860878048780488,40.1036467391304348,42.5615303030303030,51.9905000000000000,38.8833750000000000,,50.0860000000000000,57.1720000000000000,34.4843333333333333,33.9427500000000000,,,,,,,,,,,,,,,,,,,,,,,,
44487122,21.4134062500000000,18.7708250000000000,22.6325400000000000,16.8057159090909091,16.7445319148936170,16.2361379310344828,15.0553846153846154,15.1555454545454545,16.4657608695652174,20.1079600000000000,21.3265500000000000,17.5089722222222222,25.0307500000000000,20.9727083333333333,17.7979565217391304,19.0780000000000000,32.9475000000000000,18.0880000000000000,30.5330000000000000,,,,22.4010000000000000,21.9022857142857143,,,,,,,,,,,,,,,,,,,,,,,,
678311110,,,,,,,,,,,,,97.7020000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673405974,37.6231764705882353,37.7462666666666667,40.2520000000000000,37.9227500000000000,38.9451428571428571,37.2463250000000000,39.5993191489361702,38.2874871794871795,37.8651363636363636,36.9279285714285714,35.8616470588235294,35.9694285714285714,36.5342000000000000,38.2870000000000000,35.5606666666666667,,40.4460000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556809028,,32.1620000000000000,,,,,31.2450000000000000,,,38.2710000000000000,,,,,,,,,,,,,,35.6950000000000000,,,,,,,,,,,,,,,,,,,,,,,,
40627393,28.3743147186147186,29.9532801587301587,,,,,,,,,,,,,,,,,,,,,,25.6780000000000000,,,,,,,,,,,,,,,,,,,,,,,,
678119025,,,,,,,,,,,,,,75.1870000000000000,,46.4680000000000000,,,41.9610000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344298167,14.1629083333333333,13.9734930555555556,12.8236250000000000,13.8370000000000000,,,11.5605000000000000,,13.5335000000000000,13.3698571428571429,12.3385098039215686,18.0569944444444444,28.0125000000000000,61.6960000000000000,30.7295000000000000,,,,,,,,,17.1266875000000000,,,,,,,,,,,,,,,,,,,,,,,,
93670709,,,16.7910000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72672617,,20.9950000000000000,,,,,22.3296666666666667,20.9350000000000000,19.3196666666666667,19.7815000000000000,20.4137500000000000,23.2070952380952381,27.3805000000000000,,21.7860000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672265210,12.24061176470588235294,13.82447926267281105991,15.5238181818181818,15.5204825870646766,15.5324729729729730,15.2415541125541126,15.3815267175572519,15.2227170418006431,14.9351930835734870,13.9463869463869464,13.5383418803418803,13.8987198275862069,14.1055561959654179,13.9391594827586207,15.2545230769230769,16.0312580645161290,14.9918064516129032,16.4749230769230769,21.6628000000000000,14.0920000000000000,,,14.3152000000000000,11.4762480000000000,,,,,,,,,,,,,,,,,,,,,,,,
183678824,,,,,26.0880000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658411190,29.0350000000000000,28.6550000000000000,25.2870000000000000,25.3968571428571429,25.7285714285714286,23.2747142857142857,27.5935000000000000,27.8153333333333333,22.5108181818181818,24.6046000000000000,27.2612857142857143,25.5494166666666667,24.3208750000000000,23.8615000000000000,25.2233000000000000,24.2695384615384615,23.5691250000000000,20.9070000000000000,30.7300000000000000,,,,18.4770000000000000,26.7850000000000000,,,,,,,,,,,,,,,,,,,,,,,,
668295074,,,,,,,,,,,22.9820000000000000,26.5485000000000000,22.4220000000000000,,24.8050000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
