osm_way_id,sudden_traffic_count,total,osm_way_id,avg_hours_in_traffic,percentage
154232777.0,2,3136,154232777.0,1.0,0.06377551020408163
154232780.0,27,3736,154232780.0,1.4074074074074074,0.7226980728051392
154232784.0,18,9274,154232784.0,1.8333333333333333,0.19409100711667027
154232800.0,21,13409,154232800.0,1.3333333333333333,0.15661123126258483
154232822.0,1,209,154232822.0,1.0,0.4784688995215311
154232836.0,34,14949,154232836.0,1.352941176470588,0.2274399625393003
154232841.0,32,11392,154232841.0,1.40625,0.2808988764044944
155302827.0,1,424,155302827.0,1.0,0.2358490566037736
161482844.0,1,56,161482844.0,1.0,1.7857142857142858
161487252.0,15,6044,161487252.0,1.0666666666666667,0.24818001323626737
161487256.0,4,6075,161487256.0,1.0,0.06584362139917696
161487291.0,1,13389,161487291.0,1.0,0.0074688176861602805
161487292.0,2,8743,161487292.0,1.0,0.022875443211712226
161597046.0,2,271,161597046.0,1.0,0.7380073800738007
161929474.0,4,1657,161929474.0,1.0,0.24140012070006034
161929476.0,10,3564,161929476.0,3.8,0.28058361391694725
161929864.0,1,213,161929864.0,1.0,0.4694835680751174
161956789.0,2,2149,161956789.0,2.0,0.09306654257794322
161998546.0,1,201,161998546.0,2.0,0.4975124378109453
162025586.0,20,13946,162025586.0,1.15,0.1434102968593145
162025587.0,78,13460,162025587.0,1.4743589743589745,0.5794947994056464
162030307.0,103,14877,162030307.0,1.2718446601941749,0.692343886536264
162030322.0,264,16083,162030322.0,2.003787878787879,1.6414847976123859
162033249.0,11,15300,162033249.0,1.0,0.0718954248366013
162135637.0,105,15980,162135637.0,1.6476190476190475,0.6570713391739674
162140029.0,11,15834,162140029.0,1.1818181818181819,0.06947075912593154
162140494.0,61,14172,162140494.0,1.1147540983606556,0.43042619249223824
162142249.0,11,978,162142249.0,1.2727272727272727,1.1247443762781186
162142250.0,86,17237,162142250.0,1.4767441860465116,0.49892672738875676
162143537.0,51,16548,162143537.0,1.1764705882352942,0.30819434372733867
162144287.0,122,17083,162144287.0,1.2540983606557377,0.7141602762980741
162144288.0,22,17353,162144288.0,1.2727272727272727,0.1267792312568432
162144289.0,350,17072,162144289.0,3.3085714285714287,2.050140581068416
162144290.0,248,17353,162144290.0,1.4637096774193548,1.4291476978044142
162817955.0,1,3881,162817955.0,1.0,0.02576655501159495
162817967.0,9,3849,162817967.0,1.0,0.2338269680436477
162818139.0,2,8647,162818139.0,1.0,0.023129409043598937
163793955.0,1,167,163793955.0,1.0,0.5988023952095808
165527205.0,3,222,165527205.0,1.0,1.3513513513513513
169041727.0,1,12973,169041727.0,1.0,0.007708317274339012
172265321.0,6,4698,172265321.0,2.5,0.1277139208173691
172265332.0,1,1752,172265332.0,2.0,0.05707762557077625
173793757.0,5,9687,173793757.0,2.0,0.051615567255084135
173813942.0,1,234,173813942.0,1.0,0.42735042735042733
173820857.0,4,11428,173820857.0,1.25,0.03500175008750438
173820859.0,1,331,173820859.0,2.0,0.3021148036253776
173820861.0,13,9876,173820861.0,1.6153846153846154,0.13163223977318753
173820865.0,21,10402,173820865.0,1.7142857142857142,0.2018842530282638
173959636.0,43,8290,173959636.0,1.4418604651162792,0.5186972255729795
173959637.0,84,9206,173959637.0,1.5952380952380951,0.9124484032152944
173959638.0,10,1716,173959638.0,1.2,0.5827505827505828
173959640.0,5,1863,173959640.0,1.6,0.2683843263553409
173959649.0,26,2354,173959649.0,1.5,1.1045029736618521
174310467.0,22,4797,174310467.0,1.5,0.45861997081509276
174310498.0,31,4747,174310498.0,1.5806451612903225,0.6530440278070361
174310505.0,10,4335,174310505.0,2.4,0.2306805074971165
180151254.0,20,16222,180151254.0,1.35,0.12328936012822093
180750377.0,33,16663,180750377.0,1.4242424242424243,0.19804356958530878
180750385.0,228,14413,180750385.0,1.5,1.5819052244501492
180751763.0,79,14993,180751763.0,2.2151898734177213,0.5269125591942907
182627060.0,141,15759,182627060.0,4.028368794326241,0.8947268227679421
182627061.0,159,15525,182627061.0,7.213836477987422,1.0241545893719808
182627064.0,4,496,182627064.0,1.25,0.8064516129032258
182627098.0,1,1013,182627098.0,1.0,0.09871668311944719
182627117.0,126,14240,182627117.0,2.2777777777777777,0.8848314606741573
183678863.0,215,5438,183678863.0,1.8046511627906976,3.9536594336152997
183678888.0,279,8053,183678888.0,1.6272401433691757,3.4645473736495718
183810314.0,1,9266,183810314.0,3.0,0.010792143319663286
183810315.0,58,14751,183810315.0,1.0172413793103448,0.3931936817842858
184369593.0,5,14796,184369593.0,1.2,0.033792917004595836
184369594.0,2,15607,184369594.0,1.5,0.012814762606522714
184369596.0,39,8425,184369596.0,1.0769230769230769,0.4629080118694362
184369597.0,61,9803,184369597.0,1.180327868852459,0.622258492298276
184369602.0,6,12384,184369602.0,1.1666666666666667,0.04844961240310078
184369604.0,1,12249,184369604.0,1.0,0.008163931749530574
184369605.0,6,13798,184369605.0,1.0,0.04348456298014205
184369607.0,6,13773,184369607.0,1.0,0.04356349379220213
184369608.0,1,13786,184369608.0,1.0,0.007253735673872044
184369629.0,11,2790,184369629.0,1.0,0.3942652329749104
184369652.0,1438,14104,184369652.0,1.4735744089012517,10.195689166193988
184369800.0,108,6873,184369800.0,2.037037037037037,1.5713662156263641
184369887.0,139,12188,184369887.0,1.3525179856115108,1.140466032162783
184369918.0,1,595,184369918.0,3.0,0.16806722689075632
184369949.0,1,2811,184369949.0,1.0,0.03557452863749555
184370020.0,388,10815,184370020.0,1.211340206185567,3.587609801202034
187196989.0,2,5472,187196989.0,2.0,0.03654970760233918
187196992.0,1,2352,187196992.0,1.0,0.04251700680272109
187197442.0,15,6800,187197442.0,1.1333333333333333,0.22058823529411764
187197443.0,16,3338,187197443.0,1.0,0.4793289394847214
187197444.0,7,7133,187197444.0,1.1428571428571428,0.09813542688910697
187197446.0,1,4380,187197446.0,2.0,0.0228310502283105
187197450.0,16,3272,187197450.0,1.25,0.4889975550122249
187197452.0,9,1345,187197452.0,1.0,0.6691449814126395
187197454.0,5,7138,187197454.0,1.2,0.07004763239002522
187197455.0,4,1718,187197455.0,1.75,0.23282887077997672
187197593.0,38,5649,187197593.0,1.3947368421052633,0.6726854310497433
187198057.0,68,15209,187198057.0,1.5147058823529411,0.447103688605431
187198058.0,15,4265,187198058.0,1.4,0.3516998827667057
187198061.0,12,14962,187198061.0,1.4166666666666667,0.08020318139286192
188442931.0,74,8569,188442931.0,1.2297297297297296,0.8635780137705683
188442932.0,51,8510,188442932.0,1.2549019607843137,0.599294947121034
197833188.0,28,15570,197833188.0,1.0357142857142858,0.1798330122029544
197833190.0,41,15046,197833190.0,1.4634146341463414,0.2724976738003456
198232976.0,1,1607,198232976.0,1.0,0.06222775357809583
199352851.0,2,2473,199352851.0,1.0,0.08087343307723413
204541547.0,16,2755,204541547.0,1.0625,0.5807622504537205
204553720.0,59,9702,204553720.0,1.1864406779661016,0.6081220366934653
225692661.0,6,6171,225692661.0,2.3333333333333335,0.09722897423432182
226151336.0,36,9371,226151336.0,1.0555555555555556,0.38416390993490557
226151337.0,113,13539,226151337.0,1.0176991150442478,0.834625895560972
226151407.0,28,14411,226151407.0,1.0,0.19429602387065437
226427650.0,1,91,226427650.0,1.0,1.098901098901099
226427651.0,1,42,226427651.0,1.0,2.380952380952381
227699767.0,32,14500,227699767.0,1.625,0.2206896551724138
227701266.0,195,8893,227701266.0,1.2666666666666666,2.192735859664905
227701267.0,163,9237,227701267.0,1.2392638036809815,1.7646421998484356
227701631.0,267,15453,227701631.0,11.700374531835205,1.7278198408076102
228791222.0,94,7730,228791222.0,2.276595744680851,1.2160413971539457
228807174.0,4,9731,228807174.0,1.0,0.041105744527797757
229412246.0,112,4952,229412246.0,1.0089285714285714,2.261712439418417
230315367.0,411,15217,230315367.0,2.2262773722627736,2.7009265952553068
230315373.0,347,15760,230315373.0,2.0288184438040346,2.201776649746193
230315380.0,234,15775,230315380.0,1.6111111111111112,1.4833597464342314
230315381.0,180,14874,230315381.0,1.538888888888889,1.210165389269867
230315383.0,270,15680,230315383.0,1.5703703703703704,1.721938775510204
230315385.0,254,15738,230315385.0,1.9330708661417324,1.61392807218198
230315386.0,182,15881,230315386.0,1.6538461538461537,1.1460235501542724
230315392.0,149,15626,230315392.0,1.4093959731543624,0.9535389735056956
230315394.0,188,15726,230315394.0,1.6063829787234043,1.1954724659799059
231026425.0,515,15263,231026425.0,1.3359223300970875,3.37417283627072
231026426.0,33,4384,231026426.0,1.0606060606060606,0.7527372262773723
231026427.0,151,16635,231026427.0,1.6556291390728477,0.9077246768860836
231026428.0,386,13293,231026428.0,1.616580310880829,2.903783946437975
231026429.0,209,8866,231026429.0,1.8516746411483254,2.357320099255583
231026430.0,54,14800,231026430.0,1.0740740740740742,0.36486486486486486
231201988.0,89,13410,231201988.0,1.2696629213483146,0.6636838180462341
231202761.0,56,15403,231202761.0,1.2142857142857142,0.3635655391806791
231202763.0,408,15461,231202763.0,3.0,2.638897872065196
231355408.0,26,16065,231355408.0,1.3076923076923077,0.16184251478369124
231355409.0,27,2821,231355409.0,1.4444444444444444,0.957107408720312
231355848.0,85,14668,231355848.0,1.611764705882353,0.5794927733842378
231355849.0,234,14719,231355849.0,3.1623931623931623,1.5897819145322372
231490822.0,37,13578,231490822.0,1.1891891891891893,0.2724996317572544
231490823.0,2,15512,231490823.0,1.0,0.012893243940175348
231491309.0,2,15458,231491309.0,1.0,0.012938284383490749
231491310.0,95,16849,231491310.0,1.4526315789473685,0.5638316814054246
231493246.0,84,3697,231493246.0,1.1785714285714286,2.272112523667839
231493247.0,34,6365,231493247.0,1.8235294117647058,0.5341712490180676
231493248.0,12,6747,231493248.0,1.0,0.17785682525566918
231493250.0,93,5145,231493250.0,1.139784946236559,1.8075801749271136
231493251.0,40,6701,231493251.0,1.05,0.5969258319653783
231493252.0,322,12618,231493252.0,2.186335403726708,2.551909969884292
231493258.0,47,5064,231493258.0,1.2127659574468086,0.9281200631911533
231493341.0,1,280,231493341.0,1.0,0.35714285714285715
231493753.0,2,5537,231493753.0,1.0,0.036120642947444465
231493755.0,1,49,231493755.0,1.0,2.0408163265306123
231493756.0,3,2794,231493756.0,1.0,0.1073729420186113
231493757.0,3,1305,231493757.0,1.0,0.22988505747126436
231493760.0,2,1157,231493760.0,1.0,0.17286084701815038
231493761.0,1,254,231493761.0,1.0,0.3937007874015748
231493762.0,10,2255,231493762.0,1.7,0.4434589800443459
231498618.0,22,2765,231498618.0,1.0,0.7956600361663653
231498619.0,1,1927,231498619.0,1.0,0.05189413596263622
231498620.0,1,7007,231498620.0,1.0,0.014271442842871414
231498626.0,24,4749,231498626.0,1.0,0.505369551484523
231499826.0,69,6202,231499826.0,1.1014492753623188,1.1125443405353113
231499829.0,40,8008,231499829.0,1.05,0.4995004995004995
231499832.0,304,8111,231499832.0,1.118421052631579,3.7479965478979165
231502113.0,452,10060,231502113.0,2.0442477876106193,4.493041749502982
231502117.0,355,11744,231502117.0,2.4394366197183097,3.0228201634877383
231502121.0,74,11042,231502121.0,1.3513513513513513,0.6701684477449737
231502123.0,308,14459,231502123.0,1.7564935064935066,2.130161145307421
231502125.0,10,16408,231502125.0,1.2,0.060945880058508047
231502131.0,430,10082,231502131.0,2.427906976744186,4.2650267804007145
231502132.0,293,14610,231502132.0,1.6177474402730374,2.005475701574264
231502134.0,390,10072,231502134.0,2.7564102564102564,3.8721207307386813
231502136.0,176,15128,231502136.0,1.9659090909090908,1.1634056054997355
231502140.0,316,11750,231502140.0,3.0253164556962027,2.6893617021276595
231502879.0,278,16303,231502879.0,1.6870503597122302,1.7052076304974544
231502880.0,109,17239,231502880.0,2.311926605504587,0.6322872556412785
231502881.0,145,6963,231502881.0,1.4206896551724137,2.082435731724831
231502882.0,40,8166,231502882.0,1.275,0.48983590497183443
231502883.0,312,16483,231502883.0,1.8044871794871795,1.8928593095917006
231502884.0,82,5960,231502884.0,2.75609756097561,1.3758389261744965
231502885.0,357,17060,231502885.0,2.3445378151260505,2.0926143024618993
231502886.0,149,17148,231502886.0,1.610738255033557,0.8689059948682062
231503035.0,1,9367,231503035.0,1.0,0.010675776662752216
231503036.0,4,10864,231503036.0,1.0,0.036818851251840944
231503843.0,54,13367,231503843.0,1.4259259259259258,0.4039799506246727
231503844.0,1,6628,231503844.0,1.0,0.015087507543753771
231503845.0,60,9601,231503845.0,1.2166666666666668,0.6249349026143111
231503846.0,33,13277,231503846.0,1.0606060606060606,0.24855012427506215
231503847.0,29,10822,231503847.0,1.103448275862069,0.2679726483090002
231503848.0,53,10712,231503848.0,1.2075471698113207,0.49477221807318894
231503849.0,13,11020,231503849.0,1.0,0.11796733212341198
231504513.0,59,3471,231504513.0,1.8305084745762712,1.6997983290118122
231504514.0,20,12581,231504514.0,7.95,0.15896987520864797
231504515.0,12,13128,231504515.0,5.0,0.09140767824497258
231504516.0,195,12685,231504516.0,2.6307692307692307,1.5372487189594009
231504517.0,219,12764,231504517.0,3.502283105022831,1.71576308367283
231504730.0,7,2375,231504730.0,1.2857142857142858,0.29473684210526313
231504732.0,2,268,231504732.0,1.5,0.746268656716418
231508261.0,69,16003,231508261.0,1.4492753623188406,0.4311691557832906
231508263.0,163,5010,231508263.0,1.834355828220859,3.2534930139720557
231508265.0,57,7537,231508265.0,1.8421052631578947,0.7562690725752952
231508266.0,89,13594,231508266.0,1.2359550561797752,0.6547006032072973
231508269.0,6,2369,231508269.0,1.0,0.2532714225411566
231508270.0,17,15237,231508270.0,1.2352941176470589,0.11157051913106254
231508271.0,16,1731,231508271.0,1.1875,0.9243212016175621
231508273.0,9,5779,231508273.0,1.222222222222222,0.15573628655476726
231508275.0,92,14687,231508275.0,1.423913043478261,0.6264043031252128
231508276.0,33,14540,231508276.0,1.2424242424242424,0.22696011004126548
231510698.0,122,12948,231510698.0,1.5573770491803278,0.9422304603027495
231510700.0,16,14354,231510700.0,1.375,0.11146718684687196
231510701.0,29,15928,231510701.0,1.3103448275862069,0.18206931190356604
231510702.0,93,11904,231510702.0,1.2473118279569892,0.78125
231510703.0,63,12412,231510703.0,1.1746031746031746,0.5075733161456655
231510704.0,280,14377,231510704.0,1.6892857142857143,1.9475551227655283
231510705.0,54,12036,231510705.0,1.3703703703703705,0.44865403788634095
231510706.0,387,16084,231510706.0,2.904392764857881,2.4061178811240986
231510707.0,294,13196,231510707.0,1.5102040816326532,2.2279478629887843
231510708.0,293,12030,231510708.0,1.2764505119453926,2.435577722360765
231510709.0,8,13149,231510709.0,1.125,0.060841128602935585
231510710.0,462,15812,231510710.0,1.8484848484848484,2.92183152036428
231510711.0,16,10191,231510711.0,1.25,0.15700127563536453
231510746.0,2,2242,231510746.0,1.0,0.08920606601248884
231510999.0,114,11693,231510999.0,2.429824561403509,0.974942273154879
231511119.0,21,6293,231511119.0,1.0476190476190477,0.3337041156840934
231511233.0,23,1805,231511233.0,1.1304347826086958,1.2742382271468145
231852886.0,17,16694,231852886.0,1.1176470588235294,0.10183299389002037
231852887.0,11,6343,231852887.0,1.0909090909090908,0.1734195175784329
231932072.0,149,9170,231932072.0,1.832214765100671,1.6248636859323882
231932074.0,25,3819,231932074.0,1.2,0.6546216286986122
231932147.0,384,12876,231932147.0,1.3984375,2.982292637465051
231932238.0,105,15255,231932238.0,2.066666666666667,0.688298918387414
231932781.0,225,15224,231932781.0,1.6133333333333333,1.477929584866001
231932782.0,19,16450,231932782.0,1.631578947368421,0.11550151975683891
231932783.0,88,16410,231932783.0,2.7045454545454546,0.5362583790371724
231932784.0,26,16029,231932784.0,1.2692307692307692,0.16220600162206
231932785.0,161,16530,231932785.0,2.142857142857143,0.9739866908650938
231933311.0,30,3310,231933311.0,1.8333333333333333,0.9063444108761329
231933312.0,42,16382,231933312.0,1.2142857142857142,0.2563789525088512
231933314.0,583,15440,231933314.0,3.8181818181818183,3.7759067357512954
231933574.0,90,16390,231933574.0,1.2555555555555555,0.5491153142159854
231933977.0,44,16315,231933977.0,1.2272727272727273,0.26969046889365617
231933978.0,2,15750,231933978.0,1.0,0.012698412698412698
231934726.0,98,15599,231934726.0,2.36734693877551,0.628245400346176
231934727.0,2,196,231934727.0,1.5,1.0204081632653061
231934728.0,36,15326,231934728.0,2.6666666666666665,0.2348949497585802
231934729.0,83,16657,231934729.0,1.4216867469879517,0.4982890076244222
231934730.0,18,15519,231934730.0,1.6111111111111112,0.11598685482312004
231934731.0,255,11113,231934731.0,1.2980392156862746,2.2946099163142266
232140231.0,1,791,232140231.0,1.0,0.1264222503160556
233059635.0,51,9164,233059635.0,1.6666666666666667,0.556525534701004
233059636.0,13,9425,233059636.0,1.3846153846153846,0.13793103448275862
233060276.0,17,2114,233060276.0,1.352941176470588,0.804162724692526
233060278.0,2,2962,233060278.0,1.5,0.0675219446320054
233060279.0,14,2035,233060279.0,1.6428571428571428,0.687960687960688
233060430.0,2,1581,233060430.0,1.0,0.1265022137887413
233060431.0,9,5057,233060431.0,1.3333333333333333,0.17797112912794147
233060433.0,2,7697,233060433.0,1.5,0.025984149668702092
236016593.0,60,16889,236016593.0,1.3666666666666667,0.3552608206524957
238178364.0,1,8,238178364.0,1.0,12.5
238808141.0,1,225,238808141.0,1.0,0.4444444444444444
238856206.0,105,9393,238856206.0,2.123809523809524,1.1178537208559565
239074444.0,3,508,239074444.0,1.0,0.5905511811023622
239110926.0,75,6278,239110926.0,2.2133333333333334,1.194647977062759
239110927.0,132,13793,239110927.0,4.325757575757576,0.9570071775538317
239164440.0,182,15539,239164440.0,1.9945054945054945,1.1712465409614519
239168029.0,53,12945,239168029.0,2.811320754716981,0.4094244882193897
239168031.0,311,12422,239168031.0,1.4855305466237942,2.5036226050555466
239171039.0,13,5222,239171039.0,1.0,0.248946763692072
239183912.0,94,3264,239183912.0,1.1914893617021276,2.8799019607843137
239183915.0,243,12598,239183915.0,1.7448559670781894,1.928877599618987
239183919.0,52,14602,239183919.0,1.1923076923076923,0.3561156006026572
239183929.0,354,8224,239183929.0,1.7372881355932204,4.304474708171206
239183936.0,7,1015,239183936.0,1.0,0.6896551724137931
239185908.0,128,15513,239185908.0,2.796875,0.8251144201637336
239185909.0,110,11301,239185909.0,1.0363636363636364,0.9733651889213344
239190762.0,9,10113,239190762.0,1.1111111111111112,0.08899436369029962
239190766.0,19,14166,239190766.0,1.368421052631579,0.13412395877453057
239190769.0,51,13598,239190769.0,1.3333333333333333,0.3750551551698779
239190772.0,29,9935,239190772.0,1.103448275862069,0.291897332662305
239190775.0,11,2542,239190775.0,1.0,0.43273013375295044
239192904.0,92,13426,239192904.0,4.5,0.6852375986891107
239194167.0,25,9404,239194167.0,3.64,0.26584432156529136
239195029.0,24,4945,239195029.0,2.875,0.48533872598584427
239195031.0,46,17039,239195031.0,1.565217391304348,0.26996889488819764
239415338.0,21,10657,239415338.0,1.2380952380952381,0.19705357980669982
239429513.0,29,14078,239429513.0,1.0689655172413792,0.20599516976843302
239429516.0,39,12713,239429516.0,6.256410256410256,0.306772594981515
239430630.0,290,16374,239430630.0,1.8,1.7711005252229144
239430634.0,250,15718,239430634.0,1.916,1.5905331467107775
239432194.0,10,2313,239432194.0,1.0,0.43233895373973197
239432195.0,53,15473,239432195.0,1.2452830188679245,0.3425321527822659
239432196.0,276,16482,239432196.0,1.9384057971014492,1.6745540589734256
239432197.0,48,16378,239432197.0,2.125,0.2930760776651606
239432198.0,3,152,239432198.0,1.0,1.9736842105263157
239559097.0,124,17182,239559097.0,1.5161290322580645,0.7216854848096845
239559098.0,547,16315,239559098.0,2.4990859232175504,3.3527428746552252
239559099.0,339,14677,239559099.0,1.952802359882006,2.3097363221366765
239559100.0,51,16448,239559100.0,1.5686274509803921,0.310068093385214
239559101.0,108,14436,239559101.0,1.2314814814814814,0.7481296758104738
239559102.0,84,12295,239559102.0,1.380952380952381,0.6832045546970313
239559103.0,214,14817,239559103.0,1.5373831775700935,1.4442869676722683
239559107.0,222,13430,239559107.0,2.675675675675676,1.6530156366344007
239559113.0,241,14366,239559113.0,1.5643153526970954,1.6775720451065015
239559114.0,14,13788,239559114.0,1.2142857142857142,0.10153756890049319
239559115.0,97,13325,239559115.0,1.2783505154639174,0.7279549718574109
239559119.0,19,2709,239559119.0,1.1052631578947367,0.7013658176448874
239559123.0,9,14224,239559123.0,1.4444444444444444,0.06327334083239596
239559124.0,34,13560,239559124.0,1.1764705882352942,0.25073746312684364
239784683.0,38,2342,239784683.0,1.0526315789473684,1.6225448334756618
239784688.0,74,15089,239784688.0,1.8108108108108107,0.49042348730863544
239795145.0,5,920,239795145.0,1.6,0.5434782608695652
239805669.0,53,14433,239805669.0,2.3773584905660377,0.3672140234185547
239805673.0,409,15668,239805673.0,3.058679706601467,2.6104161347970387
239805675.0,473,15717,239805675.0,2.433403805496829,3.0094801806960616
239805676.0,143,14955,239805676.0,1.5384615384615385,0.9562019391507857
239805677.0,177,15004,239805677.0,2.457627118644068,1.179685417222074
239805680.0,72,5395,239805680.0,2.7916666666666665,1.3345690454124188
239858012.0,3,1011,239858012.0,1.0,0.29673590504451036
241532779.0,7,874,241532779.0,1.1428571428571428,0.8009153318077803
241541370.0,1,935,241541370.0,2.0,0.10695187165775401
241541371.0,11,4832,241541371.0,1.1818181818181819,0.22764900662251655
241541372.0,7,2579,241541372.0,1.8571428571428572,0.27142303218301667
241541373.0,5,2305,241541373.0,1.2,0.21691973969631237
241541374.0,4,2233,241541374.0,1.5,0.17913121361397225
241557600.0,15,5677,241557600.0,4.2,0.2642240620045799
241557601.0,1,3125,241557601.0,1.0,0.032
242428503.0,28,1979,242428503.0,1.3571428571428572,1.414855987872663
244985953.0,5,2506,244985953.0,2.0,0.19952114924181963
245261814.0,35,14330,245261814.0,1.2,0.24424284717376135
247389749.0,25,3732,247389749.0,1.76,0.669882100750268
247463060.0,33,17219,247463060.0,1.2727272727272727,0.1916487600905976
247463062.0,413,11749,247463062.0,2.387409200968523,3.5151927823644566
247463065.0,393,7198,247463065.0,1.4936386768447838,5.459849958321756
247463068.0,138,7267,247463068.0,1.0217391304347827,1.8989954589239026
247463069.0,135,2652,247463069.0,1.1111111111111112,5.090497737556561
247463070.0,41,15294,247463070.0,1.2682926829268293,0.26807898522296325
247463071.0,5,16264,247463071.0,1.0,0.03074274471224791
247463073.0,28,2469,247463073.0,1.5714285714285714,1.1340623734305386
247463075.0,131,15789,247463075.0,1.4580152671755724,0.8296915574133891
247463077.0,14,9974,247463077.0,1.0714285714285714,0.14036494886705433
247463079.0,7,15833,247463079.0,1.0,0.04421145708330702
247463752.0,2,5853,247463752.0,1.0,0.03417051084913719
254811674.0,32,8483,254811674.0,1.03125,0.37722503831191795
258647624.0,133,17184,258647624.0,1.481203007518797,0.773975791433892
259332379.0,2,679,259332379.0,1.5,0.29455081001472755
259332951.0,14,6374,259332951.0,6.642857142857143,0.21964229683087544
259886213.0,3,466,259886213.0,1.0,0.6437768240343348
259886381.0,149,7133,259886381.0,2.087248322147651,2.088882658068134
259887820.0,42,8689,259887820.0,1.8333333333333333,0.48336977788007823
259887821.0,37,8689,259887821.0,1.2162162162162162,0.42582575670387846
259887822.0,20,8755,259887822.0,1.05,0.2284408909194746
259887904.0,33,8678,259887904.0,2.2727272727272725,0.38027195206268727
260452279.0,45,8450,260452279.0,3.0444444444444443,0.5325443786982249
260453242.0,62,11725,260453242.0,3.564516129032258,0.5287846481876333
260916930.0,80,5095,260916930.0,1.625,1.5701668302257115
264112451.0,15,3245,264112451.0,2.2,0.4622496147919877
265007049.0,736,14459,265007049.0,2.2404891304347827,5.09025520437098
265007050.0,205,12824,265007050.0,1.395121951219512,1.598565190268247
265007052.0,146,6737,265007052.0,2.226027397260274,2.1671367077334125
265735809.0,91,11631,265735809.0,6.329670329670329,0.7823918837589201
265735810.0,11,923,265735810.0,1.2727272727272727,1.191765980498375
265735811.0,49,9885,265735811.0,4.877551020408164,0.49570055639858374
265736012.0,241,10876,265736012.0,2.9460580912863072,2.21588819418904
265936052.0,1,40,265936052.0,1.0,2.5
267252124.0,8,1251,267252124.0,1.0,0.6394884092725819
267437354.0,1,682,267437354.0,1.0,0.1466275659824047
269783352.0,2,2281,269783352.0,1.0,0.08768084173608066
271399315.0,151,10996,271399315.0,1.7682119205298013,1.373226627864678
271399316.0,184,13972,271399316.0,1.9565217391304348,1.3169195533924993
278017671.0,25,13429,278017671.0,2.4,0.18616427135304192
278017672.0,23,13364,278017672.0,1.7391304347826086,0.17210416043100868
278017675.0,203,14560,278017675.0,2.0591133004926108,1.3942307692307692
278017676.0,131,14924,278017676.0,1.2595419847328244,0.8777807558295363
283725042.0,1,334,283725042.0,1.0,0.2994011976047904
285168909.0,100,11864,285168909.0,4.05,0.8428860418071477
285168911.0,11,1439,285168911.0,1.2727272727272727,0.7644197359277276
285168912.0,33,3522,285168912.0,1.9696969696969697,0.9369676320272572
286033100.0,116,11382,286033100.0,1.4224137931034484,1.0191530486733438
286033101.0,87,3447,286033101.0,1.6666666666666667,2.5239338555265447
286033103.0,28,3458,286033103.0,2.6785714285714284,0.8097165991902834
287710515.0,1,129,287710515.0,1.0,0.7751937984496124
287710525.0,2,922,287710525.0,1.0,0.21691973969631237
288107279.0,1,3503,288107279.0,1.0,0.028546959748786755
288107280.0,2,2142,288107280.0,1.0,0.09337068160597572
289979586.0,3,696,289979586.0,1.0,0.43103448275862066
291877706.0,48,9284,291877706.0,1.0625,0.5170185264971995
291880304.0,238,15003,291880304.0,1.407563025210084,1.5863493967873092
292444195.0,155,4100,292444195.0,1.4709677419354839,3.7804878048780486
292444196.0,11,9760,292444196.0,1.2727272727272727,0.11270491803278689
293413775.0,39,15912,293413775.0,1.6923076923076923,0.24509803921568626
293414039.0,32,16936,293414039.0,8.53125,0.1889466225791214
293560854.0,31,16883,293560854.0,1.096774193548387,0.18361665580761713
293560855.0,285,16755,293560855.0,1.4421052631578948,1.7009847806624887
293561145.0,18,6584,293561145.0,1.722222222222222,0.2733900364520049
294960057.0,204,14254,294960057.0,1.647058823529412,1.4311772134137786
294960061.0,16,11182,294960061.0,1.5625,0.14308710427472723
294960063.0,181,15681,294960063.0,2.1712707182320443,1.1542631209744276
295905515.0,1,9545,295905515.0,1.0,0.010476689366160294
295905516.0,1,10796,295905516.0,1.0,0.009262689885142646
296147162.0,69,6958,296147162.0,1.4057971014492754,0.9916642713423397
296147163.0,93,6423,296147163.0,1.2688172043010753,1.4479215319943952
296147165.0,80,7324,296147165.0,1.2875,1.0922992900054616
296147516.0,206,16459,296147516.0,1.4320388349514563,1.2515948721064463
296149415.0,246,14390,296149415.0,4.829268292682927,1.7095205003474636
296151761.0,129,16654,296151761.0,2.813953488372093,0.7745886874024258
296151762.0,163,16574,296151762.0,6.435582822085889,0.9834680825389164
296151764.0,98,15717,296151764.0,7.1938775510204085,0.6235286632308965
296151766.0,75,15611,296151766.0,1.6533333333333333,0.4804304656972648
297313743.0,22,9387,297313743.0,1.0,0.23436667731969746
297314798.0,262,16511,297314798.0,4.347328244274809,1.5868209072739385
297314919.0,161,13241,297314919.0,2.472049689440994,1.2159202477154294
297314921.0,1,348,297314921.0,1.0,0.28735632183908044
297314922.0,272,4187,297314922.0,1.2610294117647058,6.49629806544065
297314923.0,251,9214,297314923.0,1.6414342629482073,2.724115476448882
297314924.0,84,8615,297314924.0,3.5238095238095237,0.9750435287289612
297314925.0,5,938,297314925.0,1.2,0.5330490405117271
301694732.0,184,12990,301694732.0,1.0815217391304348,1.4164742109314858
301694733.0,187,4846,301694733.0,1.7112299465240641,3.8588526619892694
301694734.0,78,6138,301694734.0,1.141025641025641,1.270772238514174
302568882.0,29,15273,302568882.0,1.0,0.18987756171020756
302568884.0,398,16110,302568884.0,2.0477386934673367,2.4705152079453754
303603510.0,20,4373,303603510.0,1.85,0.457351932311914
